Date,Price,size
2023-10-05 17:58:21+00:00,1228,8.0
2023-10-06 07:58:20+00:00,1228,8.0
2023-10-06 21:58:19+00:00,1228,8.0
2023-10-07 11:58:18+00:00,1228,8.0
2023-10-08 01:58:17+00:00,1228,8.0
2023-10-08 15:58:16+00:00,1228,8.0
2023-10-09 05:58:15+00:00,1228,8.0
2023-10-09 19:58:14+00:00,1228,8.0
2023-10-10 09:58:13+00:00,970,8.0
2023-10-10 23:58:12+00:00,970,8.0
2023-10-11 13:58:11+00:00,970,8.0
2023-10-12 03:58:10+00:00,970,8.0
2023-10-12 17:58:09+00:00,970,8.0
2023-10-13 07:58:08+00:00,970,8.0
2023-10-13 21:58:07+00:00,970,8.0
2023-10-14 11:58:06+00:00,970,8.0
2023-10-15 01:58:05+00:00,970,8.0
2023-10-15 15:58:04+00:00,970,8.0
2023-10-16 05:58:03+00:00,1005,8.0
2023-10-16 19:58:02+00:00,1005,8.0
2023-10-17 09:58:01+00:00,1005,8.0
2023-10-17 23:58:00+00:00,1005,8.0
2023-10-18 13:57:59+00:00,1005,8.0
2023-10-19 03:57:58+00:00,1005,8.0
2023-10-19 17:57:57+00:00,1005,8.0
2023-10-20 07:57:56+00:00,1005,8.0
2023-10-20 21:57:55+00:00,1005,8.0
2023-10-21 11:57:54+00:00,1005,8.0
2023-10-22 01:57:53+00:00,1005,8.0
2023-10-22 15:57:52+00:00,1005,8.0
2023-10-23 05:57:51+00:00,1388,8.0
2023-10-23 19:57:50+00:00,1388,8.0
2023-10-24 09:57:49+00:00,985,8.0
2023-10-24 23:57:48+00:00,985,8.0
2023-10-25 13:57:47+00:00,985,8.0
2023-10-26 03:57:46+00:00,1448,8.0
2023-10-26 17:57:45+00:00,1448,8.0
2023-10-27 07:57:44+00:00,1448,8.0
2023-10-27 21:57:43+00:00,1448,8.0
2023-10-28 11:57:42+00:00,1448,8.0
2023-10-29 01:57:41+00:00,1448,8.0
2023-10-29 15:57:40+00:00,1448,8.0
2023-10-30 05:57:39+00:00,1448,8.0
2023-10-30 19:57:38+00:00,911,8.0
2023-10-31 09:57:37+00:00,911,8.0
2023-10-31 23:57:36+00:00,911,8.0
2023-11-01 13:57:35+00:00,911,8.0
2023-11-02 03:57:34+00:00,911,8.0
2023-11-02 17:57:33+00:00,905,8.0
2023-11-03 07:57:32+00:00,905,8.0
2023-11-03 21:57:31+00:00,905,8.0
2023-11-04 11:57:30+00:00,1096,8.0
2023-11-05 01:57:29+00:00,1096,8.0
2023-11-05 15:57:28+00:00,1096,8.0
2023-11-06 05:57:27+00:00,1096,8.0
2023-11-06 19:57:26+00:00,950,8.0
2023-11-07 09:57:25+00:00,950,8.0
2023-11-07 23:57:24+00:00,950,8.0
2023-11-08 13:57:23+00:00,950,8.0
2023-11-09 03:57:22+00:00,950,8.0
2023-11-09 17:57:21+00:00,950,8.0
2023-11-10 07:57:20+00:00,950,8.0
2023-11-10 21:57:19+00:00,950,8.0
2023-11-11 11:57:18+00:00,1051,8.0
2023-11-12 01:57:17+00:00,1051,8.0
2023-11-12 15:57:16+00:00,1005,8.0
2023-11-13 05:57:15+00:00,895,8.0
2023-11-13 19:57:14+00:00,895,8.0
2023-11-14 09:57:13+00:00,895,8.0
2023-11-14 23:57:12+00:00,895,8.0
2023-11-15 13:57:11+00:00,895,8.0
2023-11-16 03:57:10+00:00,895,8.0
2023-11-16 17:57:09+00:00,895,8.0
2023-11-17 07:57:08+00:00,895,8.0
2023-11-17 21:57:07+00:00,895,8.0
2023-11-18 11:57:06+00:00,895,8.0
2023-11-19 01:57:05+00:00,895,8.0
2023-11-19 15:57:04+00:00,895,8.0
2023-11-20 05:57:03+00:00,895,8.0
2023-11-20 19:57:02+00:00,895,8.0
2023-11-21 09:57:01+00:00,895,8.0
2023-11-21 23:57:00+00:00,895,8.0
2023-11-22 13:56:59+00:00,924,8.0
2023-11-23 03:56:58+00:00,924,8.0
2023-11-23 17:56:57+00:00,924,8.0
2023-11-24 07:56:56+00:00,924,8.0
2023-11-24 21:56:55+00:00,1003,8.0
2023-11-25 11:56:54+00:00,947,8.0
2023-11-26 01:56:53+00:00,947,8.0
2023-11-26 15:56:52+00:00,947,8.0
2023-11-27 05:56:51+00:00,947,8.0
2023-11-27 19:56:50+00:00,947,8.0
2023-11-28 09:56:49+00:00,947,8.0
2023-11-28 23:56:48+00:00,1030,8.0
2023-11-29 13:56:47+00:00,1030,8.0
2023-11-30 03:56:46+00:00,1030,8.0
2023-11-30 17:56:45+00:00,1030,8.0
2023-12-01 07:56:44+00:00,1030,8.0
2023-12-01 21:56:43+00:00,1030,8.0
2023-12-02 11:56:42+00:00,1030,8.0
2023-12-03 01:56:41+00:00,1096,8.0
2023-12-03 15:56:40+00:00,1096,8.0
2023-12-04 05:56:39+00:00,1096,8.0
2023-12-04 19:56:38+00:00,1096,8.0
2023-12-05 09:56:37+00:00,1096,8.0
2023-12-05 23:56:36+00:00,1096,8.0
2023-12-06 13:56:35+00:00,1096,8.0
2023-12-07 03:56:34+00:00,1096,8.0
2023-12-07 17:56:33+00:00,1096,8.0
2023-12-08 07:56:32+00:00,1096,8.0
2023-12-08 21:56:31+00:00,1096,8.0
2023-12-09 11:56:30+00:00,1096,8.0
2023-12-10 01:56:29+00:00,1096,8.0
2023-12-10 15:56:28+00:00,1096,8.0
2023-12-11 05:56:27+00:00,1096,8.0
2023-12-11 19:56:26+00:00,1241,8.0
2023-12-12 09:56:25+00:00,1045,8.0
2023-12-12 23:56:24+00:00,1045,8.0
2023-12-13 13:56:23+00:00,1045,8.0
2023-12-14 03:56:22+00:00,1045,8.0
2023-12-14 17:56:21+00:00,1045,8.0
2023-12-15 07:56:20+00:00,1045,8.0
2023-12-15 21:56:19+00:00,1045,8.0
2023-12-16 11:56:18+00:00,1045,8.0
2023-12-17 01:56:17+00:00,1045,8.0
2023-12-17 15:56:16+00:00,1045,8.0
2023-12-18 05:56:15+00:00,1045,8.0
2023-12-18 19:56:14+00:00,1287,8.0
2023-12-19 09:56:13+00:00,1287,8.0
2023-12-19 23:56:12+00:00,1287,8.0
2023-12-20 13:56:11+00:00,1287,8.0
2023-12-21 03:56:10+00:00,1287,8.0
2023-12-21 17:56:09+00:00,1287,8.0
2023-12-22 07:56:08+00:00,1057,8.0
2023-12-22 21:56:07+00:00,1057,8.0
2023-12-23 11:56:06+00:00,1057,8.0
2023-12-24 01:56:05+00:00,1057,8.0
2023-12-24 15:56:04+00:00,1057,8.0
2023-12-25 05:56:03+00:00,1057,8.0
2023-12-25 19:56:02+00:00,1057,8.0
2023-12-26 09:56:01+00:00,1125,8.0
2023-12-26 23:56:00+00:00,1125,8.0
2023-12-27 13:55:59+00:00,1125,8.0
2023-12-28 03:55:58+00:00,1125,8.0
2023-12-28 17:55:57+00:00,1125,8.0
2023-12-29 07:55:56+00:00,1169,8.0
2023-12-29 21:55:55+00:00,1169,8.0
2023-12-30 11:55:54+00:00,1503,8.0
2023-12-31 01:55:53+00:00,1503,8.0
2023-12-31 15:55:52+00:00,1503,8.0
2024-01-01 05:55:51+00:00,1503,8.0
2024-01-01 19:55:50+00:00,1088,8.0
2024-01-02 09:55:49+00:00,1088,8.0
2023-03-07 00:00:00+00:00,1328,9.5
2023-03-07 10:26:57+00:00,1269,9.5
2023-03-07 20:53:54+00:00,1199,9.5
2023-03-08 07:20:51+00:00,1192,9.5
2023-03-08 17:47:48+00:00,1109,9.5
2023-03-09 04:14:45+00:00,1064,9.5
2023-03-09 14:41:42+00:00,1009,9.5
2023-03-10 01:08:39+00:00,1023,9.5
2023-03-10 11:35:36+00:00,1011,9.5
2023-03-10 22:02:33+00:00,955,9.5
2023-03-11 08:29:30+00:00,982,9.5
2023-03-11 18:56:27+00:00,986,9.5
2023-03-12 05:23:24+00:00,1001,9.5
2023-03-12 15:50:21+00:00,966,9.5
2023-03-13 02:17:18+00:00,1001,9.5
2023-03-13 12:44:15+00:00,1031,9.5
2023-03-13 23:11:12+00:00,1039,9.5
2023-03-14 09:38:09+00:00,1007,9.5
2023-03-14 20:05:06+00:00,1050,9.5
2023-03-15 06:32:03+00:00,1045,9.5
2023-03-15 16:59:00+00:00,1041,9.5
2023-03-16 03:25:57+00:00,985,9.5
2023-03-16 13:52:54+00:00,949,9.5
2023-03-17 00:19:51+00:00,922,9.5
2023-03-17 10:46:48+00:00,976,9.5
2023-03-17 21:13:45+00:00,1009,9.5
2023-03-18 07:40:42+00:00,1141,9.5
2023-03-18 18:07:39+00:00,1023,9.5
2023-03-19 04:34:36+00:00,969,9.5
2023-03-19 15:01:33+00:00,1083,9.5
2023-03-20 01:28:30+00:00,1083,9.5
2023-03-20 11:55:27+00:00,1047,9.5
2023-03-20 22:22:24+00:00,962,9.5
2023-03-21 08:49:21+00:00,1036,9.5
2023-03-21 19:16:18+00:00,955,9.5
2023-03-22 05:43:15+00:00,914,9.5
2023-03-22 16:10:12+00:00,979,9.5
2023-03-23 02:37:09+00:00,1001,9.5
2023-03-23 13:04:06+00:00,974,9.5
2023-03-23 23:31:03+00:00,1000,9.5
2023-03-24 09:58:00+00:00,1014,9.5
2023-03-24 20:24:57+00:00,1014,9.5
2023-03-25 06:51:54+00:00,1014,9.5
2023-03-25 17:18:51+00:00,1004,9.5
2023-03-26 03:45:48+00:00,1174,9.5
2023-03-26 14:12:45+00:00,1174,9.5
2023-03-27 00:39:42+00:00,1174,9.5
2023-03-27 11:06:39+00:00,1001,9.5
2023-03-27 21:33:36+00:00,1122,9.5
2023-03-28 08:00:33+00:00,994,9.5
2023-03-28 18:27:30+00:00,1021,9.5
2023-03-29 04:54:27+00:00,1023,9.5
2023-03-29 15:21:24+00:00,1023,9.5
2023-03-30 01:48:21+00:00,1080,9.5
2023-03-30 12:15:18+00:00,1080,9.5
2023-03-30 22:42:15+00:00,1043,9.5
2023-03-31 09:09:12+00:00,1223,9.5
2023-03-31 19:36:09+00:00,960,9.5
2023-04-01 06:03:06+00:00,1085,9.5
2023-04-01 16:30:03+00:00,1109,9.5
2023-04-02 02:57:00+00:00,955,9.5
2023-04-02 13:23:57+00:00,1017,9.5
2023-04-02 23:50:54+00:00,1023,9.5
2023-04-03 10:17:51+00:00,1052,9.5
2023-04-03 20:44:48+00:00,1051,9.5
2023-04-04 07:11:45+00:00,960,9.5
2023-04-04 17:38:42+00:00,960,9.5
2023-04-05 04:05:39+00:00,960,9.5
2023-04-05 14:32:36+00:00,960,9.5
2023-04-06 00:59:33+00:00,1105,9.5
2023-04-06 11:26:30+00:00,1051,9.5
2023-04-06 21:53:27+00:00,959,9.5
2023-04-07 08:20:24+00:00,1043,9.5
2023-04-07 18:47:21+00:00,1096,9.5
2023-04-08 05:14:18+00:00,1152,9.5
2023-04-08 15:41:15+00:00,1152,9.5
2023-04-09 02:08:12+00:00,1152,9.5
2023-04-09 12:35:09+00:00,1194,9.5
2023-04-09 23:02:06+00:00,989,9.5
2023-04-10 09:29:03+00:00,947,9.5
2023-04-10 19:56:00+00:00,1048,9.5
2023-04-11 06:22:57+00:00,1032,9.5
2023-04-11 16:49:54+00:00,1104,9.5
2023-04-12 03:16:51+00:00,1104,9.5
2023-04-12 13:43:48+00:00,1104,9.5
2023-04-13 00:10:45+00:00,1104,9.5
2023-04-13 10:37:42+00:00,1049,9.5
2023-04-13 21:04:39+00:00,1049,9.5
2023-04-14 07:31:36+00:00,1049,9.5
2023-04-14 17:58:33+00:00,1027,9.5
2023-04-15 04:25:30+00:00,1166,9.5
2023-04-15 14:52:27+00:00,1012,9.5
2023-04-16 01:19:24+00:00,1027,9.5
2023-04-16 11:46:21+00:00,1076,9.5
2023-04-16 22:13:18+00:00,1076,9.5
2023-04-17 08:40:15+00:00,1076,9.5
2023-04-17 19:07:12+00:00,1073,9.5
2023-04-18 05:34:09+00:00,1010,9.5
2023-04-18 16:01:06+00:00,1007,9.5
2023-04-19 02:28:03+00:00,1007,9.5
2023-04-19 12:55:00+00:00,1252,9.5
2023-04-19 23:21:57+00:00,1252,9.5
2023-04-20 09:48:54+00:00,1163,9.5
2023-04-20 20:15:51+00:00,1050,9.5
2023-04-21 06:42:48+00:00,1050,9.5
2023-04-21 17:09:45+00:00,1080,9.5
2023-04-22 03:36:42+00:00,1080,9.5
2023-04-22 14:03:39+00:00,1073,9.5
2023-04-23 00:30:36+00:00,1073,9.5
2023-04-23 10:57:33+00:00,1074,9.5
2023-04-23 21:24:30+00:00,1142,9.5
2023-04-24 07:51:27+00:00,1112,9.5
2023-04-24 18:18:24+00:00,1020,9.5
2023-04-25 04:45:21+00:00,1105,9.5
2023-04-25 15:12:18+00:00,1105,9.5
2023-04-26 01:39:15+00:00,1137,9.5
2023-04-26 12:06:12+00:00,1146,9.5
2023-04-26 22:33:09+00:00,1095,9.5
2023-04-27 09:00:06+00:00,1095,9.5
2023-04-27 19:27:03+00:00,1095,9.5
2023-04-28 05:54:00+00:00,1052,9.5
2023-04-28 16:20:57+00:00,1052,9.5
2023-04-29 02:47:54+00:00,1052,9.5
2023-04-29 13:14:51+00:00,1207,9.5
2023-04-29 23:41:48+00:00,1207,9.5
2023-04-30 10:08:45+00:00,1069,9.5
2023-04-30 20:35:42+00:00,991,9.5
2023-05-01 07:02:39+00:00,991,9.5
2023-05-01 17:29:36+00:00,1123,9.5
2023-05-02 03:56:33+00:00,1123,9.5
2023-05-02 14:23:30+00:00,1123,9.5
2023-05-03 00:50:27+00:00,1033,9.5
2023-05-03 11:17:24+00:00,1033,9.5
2023-05-03 21:44:21+00:00,1033,9.5
2023-05-04 08:11:18+00:00,1033,9.5
2023-05-04 18:38:15+00:00,1033,9.5
2023-05-05 05:05:12+00:00,1128,9.5
2023-05-05 15:32:09+00:00,1128,9.5
2023-05-06 01:59:06+00:00,1005,9.5
2023-05-06 12:26:03+00:00,1005,9.5
2023-05-06 22:53:00+00:00,1005,9.5
2023-05-07 09:19:57+00:00,1005,9.5
2023-05-07 19:46:54+00:00,1005,9.5
2023-05-08 06:13:51+00:00,1184,9.5
2023-05-08 16:40:48+00:00,1184,9.5
2023-05-09 03:07:45+00:00,964,9.5
2023-05-09 13:34:42+00:00,1003,9.5
2023-05-10 00:01:39+00:00,1055,9.5
2023-05-10 10:28:36+00:00,1086,9.5
2023-05-10 20:55:33+00:00,1152,9.5
2023-05-11 07:22:30+00:00,1152,9.5
2023-05-11 17:49:27+00:00,1152,9.5
2023-05-12 04:16:24+00:00,1152,9.5
2023-05-12 14:43:21+00:00,1152,9.5
2023-05-13 01:10:18+00:00,1082,9.5
2023-05-13 11:37:15+00:00,1082,9.5
2023-05-13 22:04:12+00:00,1082,9.5
2023-05-14 08:31:09+00:00,1082,9.5
2023-05-14 18:58:06+00:00,1049,9.5
2023-05-15 05:25:03+00:00,1049,9.5
2023-05-15 15:52:00+00:00,1049,9.5
2023-05-16 02:18:57+00:00,1049,9.5
2023-05-16 12:45:54+00:00,988,9.5
2023-05-16 23:12:51+00:00,965,9.5
2023-05-17 09:39:48+00:00,1064,9.5
2023-05-17 20:06:45+00:00,1064,9.5
2023-05-18 06:33:42+00:00,1064,9.5
2023-05-18 17:00:39+00:00,1064,9.5
2023-05-19 03:27:36+00:00,1064,9.5
2023-05-19 13:54:33+00:00,1227,9.5
2023-05-20 00:21:30+00:00,1051,9.5
2023-05-20 10:48:27+00:00,1163,9.5
2023-05-20 21:15:24+00:00,1163,9.5
2023-05-21 07:42:21+00:00,1104,9.5
2023-05-21 18:09:18+00:00,1104,9.5
2023-05-22 04:36:15+00:00,1104,9.5
2023-05-22 15:03:12+00:00,1005,9.5
2023-05-23 01:30:09+00:00,1005,9.5
2023-05-23 11:57:06+00:00,1115,9.5
2023-05-23 22:24:03+00:00,1115,9.5
2023-05-24 08:51:00+00:00,1115,9.5
2023-05-24 19:17:57+00:00,1115,9.5
2023-05-25 05:44:54+00:00,1115,9.5
2023-05-25 16:11:51+00:00,1115,9.5
2023-05-26 02:38:48+00:00,1126,9.5
2023-05-26 13:05:45+00:00,1126,9.5
2023-05-26 23:32:42+00:00,1126,9.5
2023-05-27 09:59:39+00:00,1126,9.5
2023-05-27 20:26:36+00:00,1005,9.5
2023-05-28 06:53:33+00:00,1005,9.5
2023-05-28 17:20:30+00:00,1005,9.5
2023-05-29 03:47:27+00:00,1005,9.5
2023-05-29 14:14:24+00:00,1005,9.5
2023-05-30 00:41:21+00:00,1050,9.5
2023-05-30 11:08:18+00:00,1050,9.5
2023-05-30 21:35:15+00:00,1050,9.5
2023-05-31 08:02:12+00:00,1039,9.5
2023-05-31 18:29:09+00:00,1084,9.5
2023-06-01 04:56:06+00:00,1055,9.5
2023-06-01 15:23:03+00:00,1055,9.5
2023-06-02 01:50:00+00:00,1055,9.5
2023-06-02 12:16:57+00:00,1242,9.5
2023-06-02 22:43:54+00:00,1242,9.5
2023-06-03 09:10:51+00:00,1242,9.5
2023-06-03 19:37:48+00:00,1046,9.5
2023-06-04 06:04:45+00:00,1046,9.5
2023-06-04 16:31:42+00:00,1190,9.5
2023-06-05 02:58:39+00:00,1190,9.5
2023-06-05 13:25:36+00:00,1190,9.5
2023-06-05 23:52:33+00:00,1155,9.5
2023-06-06 10:19:30+00:00,1253,9.5
2023-06-06 20:46:27+00:00,1253,9.5
2023-06-07 07:13:24+00:00,1253,9.5
2023-06-07 17:40:21+00:00,1078,9.5
2023-06-08 04:07:18+00:00,1053,9.5
2023-06-08 14:34:15+00:00,1053,9.5
2023-06-09 01:01:12+00:00,1053,9.5
2023-06-09 11:28:09+00:00,1236,9.5
2023-06-09 21:55:06+00:00,1236,9.5
2023-06-10 08:22:03+00:00,1283,9.5
2023-06-10 18:49:00+00:00,1005,9.5
2023-06-11 05:15:57+00:00,1005,9.5
2023-06-11 15:42:54+00:00,1005,9.5
2023-06-12 02:09:51+00:00,1005,9.5
2023-06-12 12:36:48+00:00,1158,9.5
2023-06-12 23:03:45+00:00,1158,9.5
2023-06-13 09:30:42+00:00,1175,9.5
2023-06-13 19:57:39+00:00,1175,9.5
2023-06-14 06:24:36+00:00,1041,9.5
2023-06-14 16:51:33+00:00,1095,9.5
2023-06-15 03:18:30+00:00,1095,9.5
2023-06-15 13:45:27+00:00,1096,9.5
2023-06-16 00:12:24+00:00,1096,9.5
2023-06-16 10:39:21+00:00,1096,9.5
2023-06-16 21:06:18+00:00,1027,9.5
2023-06-17 07:33:15+00:00,1096,9.5
2023-06-17 18:00:12+00:00,1138,9.5
2023-06-18 04:27:09+00:00,1138,9.5
2023-06-18 14:54:06+00:00,1138,9.5
2023-06-19 01:21:03+00:00,1138,9.5
2023-06-19 11:48:00+00:00,1138,9.5
2023-06-19 22:14:57+00:00,1138,9.5
2023-06-20 08:41:54+00:00,1138,9.5
2023-06-20 19:08:51+00:00,1138,9.5
2023-06-21 05:35:48+00:00,1138,9.5
2023-06-21 16:02:45+00:00,1138,9.5
2023-06-22 02:29:42+00:00,1138,9.5
2023-06-22 12:56:39+00:00,1076,9.5
2023-06-22 23:23:36+00:00,1096,9.5
2023-06-23 09:50:33+00:00,1096,9.5
2023-06-23 20:17:30+00:00,1096,9.5
2023-06-24 06:44:27+00:00,1096,9.5
2023-06-24 17:11:24+00:00,1096,9.5
2023-06-25 03:38:21+00:00,1096,9.5
2023-06-25 14:05:18+00:00,1096,9.5
2023-06-26 00:32:15+00:00,1096,9.5
2023-06-26 10:59:12+00:00,1096,9.5
2023-06-26 21:26:09+00:00,1096,9.5
2023-06-27 07:53:06+00:00,1096,9.5
2023-06-27 18:20:03+00:00,1096,9.5
2023-06-28 04:47:00+00:00,1071,9.5
2023-06-28 15:13:57+00:00,1138,9.5
2023-06-29 01:40:54+00:00,1142,9.5
2023-06-29 12:07:51+00:00,1142,9.5
2023-06-29 22:34:48+00:00,1142,9.5
2023-06-30 09:01:45+00:00,1172,9.5
2023-06-30 19:28:42+00:00,1225,9.5
2023-07-01 05:55:39+00:00,1225,9.5
2023-07-01 16:22:36+00:00,1225,9.5
2023-07-02 02:49:33+00:00,1225,9.5
2023-07-02 13:16:30+00:00,975,9.5
2023-07-02 23:43:27+00:00,975,9.5
2023-07-03 10:10:24+00:00,975,9.5
2023-07-03 20:37:21+00:00,975,9.5
2023-07-04 07:04:18+00:00,975,9.5
2023-07-04 17:31:15+00:00,975,9.5
2023-07-05 03:58:12+00:00,1252,9.5
2023-07-05 14:25:09+00:00,1256,9.5
2023-07-06 00:52:06+00:00,1256,9.5
2023-07-06 11:19:03+00:00,1300,9.5
2023-07-06 21:46:00+00:00,1300,9.5
2023-07-07 08:12:57+00:00,1256,9.5
2023-07-07 18:39:54+00:00,1269,9.5
2023-07-08 05:06:51+00:00,1269,9.5
2023-07-08 15:33:48+00:00,1269,9.5
2023-07-09 02:00:45+00:00,1269,9.5
2023-07-09 12:27:42+00:00,1269,9.5
2023-07-09 22:54:39+00:00,1269,9.5
2023-07-10 09:21:36+00:00,1269,9.5
2023-07-10 19:48:33+00:00,1190,9.5
2023-07-11 06:15:30+00:00,1190,9.5
2023-07-11 16:42:27+00:00,1190,9.5
2023-07-12 03:09:24+00:00,1190,9.5
2023-07-12 13:36:21+00:00,1531,9.5
2023-07-13 00:03:18+00:00,1531,9.5
2023-07-13 10:30:15+00:00,1531,9.5
2023-07-13 20:57:12+00:00,1304,9.5
2023-07-14 07:24:09+00:00,1304,9.5
2023-07-14 17:51:06+00:00,1304,9.5
2023-07-15 04:18:03+00:00,1304,9.5
2023-07-15 14:45:00+00:00,1304,9.5
2023-07-16 01:11:57+00:00,1304,9.5
2023-07-16 11:38:54+00:00,1142,9.5
2023-07-16 22:05:51+00:00,1142,9.5
2023-07-17 08:32:48+00:00,1142,9.5
2023-07-17 18:59:45+00:00,1142,9.5
2023-07-18 05:26:42+00:00,1188,9.5
2023-07-18 15:53:39+00:00,1188,9.5
2023-07-19 02:20:36+00:00,1188,9.5
2023-07-19 12:47:33+00:00,1188,9.5
2023-07-19 23:14:30+00:00,1188,9.5
2023-07-20 09:41:27+00:00,1188,9.5
2023-07-20 20:08:24+00:00,1188,9.5
2023-07-21 06:35:21+00:00,1188,9.5
2023-07-21 17:02:18+00:00,1188,9.5
2023-07-22 03:29:15+00:00,1188,9.5
2023-07-22 13:56:12+00:00,1270,9.5
2023-07-23 00:23:09+00:00,1270,9.5
2023-07-23 10:50:06+00:00,1270,9.5
2023-07-23 21:17:03+00:00,1270,9.5
2023-07-24 07:44:00+00:00,1270,9.5
2023-07-24 18:10:57+00:00,1270,9.5
2023-07-25 04:37:54+00:00,1512,9.5
2023-07-25 15:04:51+00:00,1512,9.5
2023-07-26 01:31:48+00:00,1512,9.5
2023-07-26 11:58:45+00:00,1401,9.5
2023-07-26 22:25:42+00:00,1434,9.5
2023-07-27 08:52:39+00:00,1434,9.5
2023-07-27 19:19:36+00:00,1434,9.5
2023-07-28 05:46:33+00:00,1434,9.5
2023-07-28 16:13:30+00:00,1274,9.5
2023-07-29 02:40:27+00:00,1274,9.5
2023-07-29 13:07:24+00:00,1274,9.5
2023-07-29 23:34:21+00:00,1274,9.5
2023-07-30 10:01:18+00:00,1274,9.5
2023-07-30 20:28:15+00:00,1274,9.5
2023-07-31 06:55:12+00:00,1274,9.5
2023-07-31 17:22:09+00:00,1274,9.5
2023-08-01 03:49:06+00:00,1274,9.5
2023-08-01 14:16:03+00:00,1359,9.5
2023-08-02 00:43:00+00:00,1359,9.5
2023-08-02 11:09:57+00:00,1112,9.5
2023-08-02 21:36:54+00:00,1112,9.5
2023-08-03 08:03:51+00:00,1097,9.5
2023-08-03 18:30:48+00:00,1097,9.5
2023-08-04 04:57:45+00:00,1097,9.5
2023-08-04 15:24:42+00:00,1097,9.5
2023-08-05 01:51:39+00:00,1097,9.5
2023-08-05 12:18:36+00:00,1320,9.5
2023-08-05 22:45:33+00:00,1320,9.5
2023-08-06 09:12:30+00:00,1320,9.5
2023-08-06 19:39:27+00:00,1320,9.5
2023-08-07 06:06:24+00:00,1320,9.5
2023-08-07 16:33:21+00:00,1320,9.5
2023-08-08 03:00:18+00:00,1320,9.5
2023-08-08 13:27:15+00:00,1320,9.5
2023-08-09 00:00:00+00:00,0,9.5
2023-08-09 10:18:52+00:00,1209,9.5
2023-08-09 20:37:44+00:00,1209,9.5
2023-08-10 06:56:36+00:00,1209,9.5
2023-08-10 17:15:28+00:00,1209,9.5
2023-08-11 03:34:20+00:00,1209,9.5
2023-08-11 13:53:12+00:00,1433,9.5
2023-08-12 00:12:04+00:00,1228,9.5
2023-08-12 10:30:56+00:00,1228,9.5
2023-08-12 20:49:48+00:00,1228,9.5
2023-08-13 07:08:40+00:00,1228,9.5
2023-08-13 17:27:32+00:00,1228,9.5
2023-08-14 03:46:24+00:00,1228,9.5
2023-08-14 14:05:16+00:00,1228,9.5
2023-08-15 00:24:08+00:00,1228,9.5
2023-08-15 10:43:00+00:00,1228,9.5
2023-08-15 21:01:52+00:00,1228,9.5
2023-08-16 07:20:44+00:00,1228,9.5
2023-08-16 17:39:36+00:00,1228,9.5
2023-08-17 03:58:28+00:00,1228,9.5
2023-08-17 14:17:20+00:00,1228,9.5
2023-08-18 00:36:12+00:00,1228,9.5
2023-08-18 10:55:04+00:00,1228,9.5
2023-08-18 21:13:56+00:00,1228,9.5
2023-08-19 07:32:48+00:00,1228,9.5
2023-08-19 17:51:40+00:00,1228,9.5
2023-08-20 04:10:32+00:00,1228,9.5
2023-08-20 14:29:24+00:00,1228,9.5
2023-08-21 00:48:16+00:00,1228,9.5
2023-08-21 11:07:08+00:00,1228,9.5
2023-08-21 21:26:00+00:00,1228,9.5
2023-08-22 07:44:52+00:00,1098,9.5
2023-08-22 18:03:44+00:00,1233,9.5
2023-08-23 04:22:36+00:00,1233,9.5
2023-08-23 14:41:28+00:00,1233,9.5
2023-08-24 01:00:20+00:00,1233,9.5
2023-08-24 11:19:12+00:00,1233,9.5
2023-08-24 21:38:04+00:00,1233,9.5
2023-08-25 07:56:56+00:00,1233,9.5
2023-08-25 18:15:48+00:00,1233,9.5
2023-08-26 04:34:40+00:00,1233,9.5
2023-08-26 14:53:32+00:00,1233,9.5
2023-08-27 01:12:24+00:00,1233,9.5
2023-08-27 11:31:16+00:00,1233,9.5
2023-08-27 21:50:08+00:00,1233,9.5
2023-08-28 08:09:00+00:00,1233,9.5
2023-08-28 18:27:52+00:00,1233,9.5
2023-08-29 04:46:44+00:00,1233,9.5
2023-08-29 15:05:36+00:00,1169,9.5
2023-08-30 01:24:28+00:00,1169,9.5
2023-08-30 11:43:20+00:00,1169,9.5
2023-08-30 22:02:12+00:00,1169,9.5
2023-08-31 08:21:04+00:00,1169,9.5
2023-08-31 18:39:56+00:00,1169,9.5
2023-09-01 04:58:48+00:00,1169,9.5
2023-09-01 15:17:40+00:00,1169,9.5
2023-09-02 01:36:32+00:00,1169,9.5
2023-09-02 11:55:24+00:00,1169,9.5
2023-09-02 22:14:16+00:00,1169,9.5
2023-09-03 08:33:08+00:00,1169,9.5
2023-09-03 18:52:00+00:00,1169,9.5
2023-09-04 05:10:52+00:00,1169,9.5
2023-09-04 15:29:44+00:00,1169,9.5
2023-09-05 01:48:36+00:00,1169,9.5
2023-09-05 12:07:28+00:00,1096,9.5
2023-09-05 22:26:20+00:00,1169,9.5
2023-09-06 08:45:12+00:00,1319,9.5
2023-09-06 19:04:04+00:00,1319,9.5
2023-09-07 05:22:56+00:00,1319,9.5
2023-09-07 15:41:48+00:00,1319,9.5
2023-09-08 02:00:40+00:00,1319,9.5
2023-09-08 12:19:32+00:00,1319,9.5
2023-09-08 22:38:24+00:00,1319,9.5
2023-09-09 08:57:16+00:00,1319,9.5
2023-09-09 19:16:08+00:00,1319,9.5
2023-09-10 05:35:00+00:00,1319,9.5
2023-09-10 15:53:52+00:00,1078,9.5
